timestamp,temperature_2m,relative_humidity_2m,rain,wind_speed_10m,cloud_cover,ghi,direct_normal_irradiance,diffuse_radiation,ghi_clearsky,pv_power_predicted,pv_actual,sg_timestamp_naive,utc_timestamp,image_path,time_diff_minutes
2024-08-05 15:00:00,30.2,69,1.0,11.3,100,693.0,507.4,234.0,795.8399833195562,678.5856,583.583616,2024-08-05 15:00:00,2024-08-05 07:00:00+00:00,data/satellite/2024/08/himawari_4d_20240805_070000.png,0.0
2024-08-05 16:00:00,29.5,71,3.8,11.7,98,524.0,313.8,276.0,635.4643208477014,514.568,442.52848,2024-08-05 16:00:00,2024-08-05 08:00:00+00:00,data/satellite/2024/08/himawari_4d_20240805_080000.png,0.0
2024-08-05 17:00:00,30.3,62,0.1,13.6,98,497.0,565.3,145.0,424.00388872690195,486.4636,418.358696,2024-08-05 17:00:00,2024-08-05 09:00:00+00:00,data/satellite/2024/08/himawari_4d_20240805_090000.png,0.0
2024-08-06 08:00:00,26.3,87,0.0,8.7,66,44.0,144.9,25.0,104.077544891704,43.7712,37.643232,2024-08-06 08:00:00,2024-08-06 00:00:00+00:00,data/satellite/2024/08/himawari_4d_20240806_000000.png,0.0
2024-08-06 09:00:00,27.7,84,0.0,6.1,100,217.0,353.5,100.0,340.8637948431153,214.6564,184.604504,2024-08-06 09:00:00,2024-08-06 01:00:00+00:00,data/satellite/2024/08/himawari_4d_20240806_010000.png,0.0
2024-08-06 10:00:00,29.2,73,0.1,14.3,71,431.0,550.2,127.0,566.0093763314666,423.7592,364.43291199999993,2024-08-06 10:00:00,2024-08-06 02:00:00+00:00,data/satellite/2024/08/himawari_4d_20240806_020000.png,0.0
2024-08-06 11:00:00,29.7,70,0.0,15.3,88,599.0,572.7,177.0,746.8110927606601,587.7388,505.455368,2024-08-06 11:00:00,2024-08-06 03:00:00+00:00,data/satellite/2024/08/himawari_4d_20240806_030000.png,0.0
2024-08-06 12:00:00,30.1,67,0.5,14.0,100,747.0,633.3,195.0,866.9797048333381,731.7612,629.314632,2024-08-06 12:00:00,2024-08-06 04:00:00+00:00,data/satellite/2024/08/himawari_4d_20240806_040000.png,0.0
2024-08-06 13:00:00,29.9,67,1.9,15.1,86,740.0,554.2,215.0,917.0101350229696,725.496,623.92656,2024-08-06 13:00:00,2024-08-06 05:00:00+00:00,data/satellite/2024/08/himawari_4d_20240806_050000.png,0.0
2024-08-06 14:00:00,29.9,69,1.5,14.9,100,795.0,605.9,214.0,893.1002457591015,779.418,670.2994800000001,2024-08-06 14:00:00,2024-08-06 06:00:00+00:00,data/satellite/2024/08/himawari_4d_20240806_060000.png,0.0
2024-08-06 15:00:00,30.2,67,0.4,14.6,80,776.0,616.1,218.0,797.0439913477027,759.8592,653.478912,2024-08-06 15:00:00,2024-08-06 07:00:00+00:00,data/satellite/2024/08/himawari_4d_20240806_070000.png,0.0
2024-08-06 16:00:00,30.3,63,0.2,12.4,38,589.0,534.7,166.0,636.2709050657814,576.5132,495.801352,2024-08-06 16:00:00,2024-08-06 08:00:00+00:00,data/satellite/2024/08/himawari_4d_20240806_080000.png,0.0
2024-08-06 17:00:00,30.1,63,0.0,13.7,21,435.0,492.7,128.0,424.348001614838,426.126,366.46836,2024-08-06 17:00:00,2024-08-06 09:00:00+00:00,data/satellite/2024/08/himawari_4d_20240806_090000.png,0.0
2024-08-07 08:00:00,26.6,87,0.0,8.4,100,44.0,152.1,24.0,104.67025963367658,43.7184,37.597824,2024-08-07 08:00:00,2024-08-07 00:00:00+00:00,data/satellite/2024/08/himawari_4d_20240807_000000.png,0.0
2024-08-07 09:00:00,27.7,86,0.0,6.0,100,200.0,259.2,114.0,341.9556757192926,197.84,170.14239999999998,2024-08-07 09:00:00,2024-08-07 01:00:00+00:00,data/satellite/2024/08/himawari_4d_20240807_010000.png,0.0
2024-08-07 10:00:00,28.9,76,0.1,11.5,100,300.0,173.4,204.0,567.4507291087069,295.32,253.9752,2024-08-07 10:00:00,2024-08-07 02:00:00+00:00,data/satellite/2024/08/himawari_4d_20240807_020000.png,0.0
2024-08-07 11:00:00,28.6,76,2.8,12.9,100,537.0,415.9,230.0,748.4726534632439,529.2672,455.169792,2024-08-07 11:00:00,2024-08-07 03:00:00+00:00,data/satellite/2024/08/himawari_4d_20240807_030000.png,0.0
2024-08-07 12:00:00,27.2,78,0.0,18.7,100,496.0,222.2,302.0,868.7248855314248,491.6352,422.806272,2024-08-07 12:00:00,2024-08-07 04:00:00+00:00,data/satellite/2024/08/himawari_4d_20240807_040000.png,0.0
2024-08-07 13:00:00,29.2,74,0.0,12.4,100,616.0,294.1,337.0,918.6989935019136,605.6512,520.8600319999999,2024-08-07 13:00:00,2024-08-07 05:00:00+00:00,data/satellite/2024/08/himawari_4d_20240807_050000.png,0.0
2024-08-07 14:00:00,30.3,69,0.1,14.4,100,782.0,539.5,264.0,894.5979916221918,765.4216,658.262576,2024-08-07 14:00:00,2024-08-07 06:00:00+00:00,data/satellite/2024/08/himawari_4d_20240807_060000.png,0.0
2024-08-07 15:00:00,30.4,67,0.1,12.1,100,739.0,554.8,236.0,798.2299085948641,723.0376,621.812336,2024-08-07 15:00:00,2024-08-07 07:00:00+00:00,data/satellite/2024/08/himawari_4d_20240807_070000.png,0.0
2024-08-07 16:00:00,30.2,66,0.0,12.1,100,465.0,253.8,264.0,637.0477264128126,455.328,391.58208,2024-08-07 16:00:00,2024-08-07 08:00:00+00:00,data/satellite/2024/08/himawari_4d_20240807_080000.png,0.0
2024-08-07 17:00:00,29.4,68,0.0,10.7,100,230.0,46.5,201.0,424.653312725442,225.952,194.31872,2024-08-07 17:00:00,2024-08-07 09:00:00+00:00,data/satellite/2024/08/himawari_4d_20240807_090000.png,0.0
2024-08-08 08:00:00,25.5,94,0.2,7.6,100,18.0,0.0,18.0,105.30042805155009,17.964,15.44904,2024-08-08 08:00:00,2024-08-08 00:00:00+00:00,data/satellite/2024/08/himawari_4d_20240808_000000.png,0.0
2024-08-08 09:00:00,28.0,82,0.0,8.4,61,220.0,375.8,95.0,343.0896041246003,217.36,186.9296,2024-08-08 09:00:00,2024-08-08 01:00:00+00:00,data/satellite/2024/08/himawari_4d_20240808_010000.png,0.0
2024-08-08 10:00:00,29.1,73,0.0,11.4,100,443.0,571.4,126.0,568.9297620427774,435.7348,374.731928,2024-08-08 10:00:00,2024-08-08 02:00:00+00:00,data/satellite/2024/08/himawari_4d_20240808_020000.png,0.0
2024-08-08 11:00:00,29.7,71,0.0,12.1,99,568.0,473.3,218.0,750.1636572975581,557.3216,479.296576,2024-08-08 11:00:00,2024-08-08 03:00:00+00:00,data/satellite/2024/08/himawari_4d_20240808_030000.png,0.0
2024-08-08 12:00:00,30.7,66,0.0,13.6,97,790.0,726.3,155.0,870.4886899603148,771.9879999999999,663.90968,2024-08-08 12:00:00,2024-08-08 04:00:00+00:00,data/satellite/2024/08/himawari_4d_20240808_040000.png,0.0
2024-08-08 13:00:00,31.0,65,0.0,12.8,100,818.0,614.7,234.0,920.3940241637084,798.3679999999999,686.59648,2024-08-08 13:00:00,2024-08-08 05:00:00+00:00,data/satellite/2024/08/himawari_4d_20240808_050000.png,0.0
2024-08-08 14:00:00,31.5,64,0.0,11.6,100,785.0,574.2,233.0,896.0887910195697,764.59,657.5474,2024-08-08 14:00:00,2024-08-08 06:00:00+00:00,data/satellite/2024/08/himawari_4d_20240808_060000.png,0.0
2024-08-08 15:00:00,31.5,62,0.1,12.5,100,766.0,572.9,246.0,799.3960879982471,746.084,641.63224,2024-08-08 15:00:00,2024-08-08 07:00:00+00:00,data/satellite/2024/08/himawari_4d_20240808_070000.png,0.0
2024-08-08 16:00:00,31.0,64,0.0,12.8,98,641.0,546.3,208.0,637.7934134195513,625.616,538.02976,2024-08-08 16:00:00,2024-08-08 08:00:00+00:00,data/satellite/2024/08/himawari_4d_20240808_080000.png,0.0
2024-08-08 17:00:00,30.7,66,0.0,12.2,99,454.0,472.9,159.0,424.9188350534744,443.6488,381.537968,2024-08-08 17:00:00,2024-08-08 09:00:00+00:00,data/satellite/2024/08/himawari_4d_20240808_090000.png,0.0
2024-08-09 08:00:00,25.9,90,0.3,17.9,100,36.0,68.0,27.0,105.9679023475155,35.8704,30.848544,2024-08-09 08:00:00,2024-08-09 00:00:00+00:00,data/satellite/2024/08/himawari_4d_20240809_000000.png,0.0
2024-08-09 09:00:00,26.1,86,0.3,9.7,100,106.0,36.0,94.0,344.2648317215233,105.5336,90.758896,2024-08-09 09:00:00,2024-08-09 01:00:00+00:00,data/satellite/2024/08/himawari_4d_20240809_010000.png,0.0
2024-08-09 10:00:00,27.3,83,0.2,11.8,100,297.0,151.1,213.0,570.4452850182272,294.2676,253.070136,2024-08-09 10:00:00,2024-08-09 02:00:00+00:00,data/satellite/2024/08/himawari_4d_20240809_020000.png,0.0
2024-08-09 11:00:00,28.2,79,1.2,14.3,100,537.0,445.4,207.0,751.8825798148939,530.1264,455.908704,2024-08-09 11:00:00,2024-08-09 03:00:00+00:00,data/satellite/2024/08/himawari_4d_20240809_030000.png,0.0
2024-08-09 12:00:00,29.3,74,0.3,18.4,96,734.0,597.2,211.0,872.2693768347139,721.3752,620.382672,2024-08-09 12:00:00,2024-08-09 04:00:00+00:00,data/satellite/2024/08/himawari_4d_20240809_040000.png,0.0
2024-08-09 13:00:00,29.2,73,0.8,18.1,98,715.0,450.9,286.0,922.0933976519408,702.9879999999999,604.56968,2024-08-09 13:00:00,2024-08-09 05:00:00+00:00,data/satellite/2024/08/himawari_4d_20240809_050000.png,0.0
2024-08-09 14:00:00,28.1,82,1.8,10.7,99,484.0,253.5,240.0,897.5708605000375,477.9984,411.0786240000001,2024-08-09 14:00:00,2024-08-09 06:00:00+00:00,data/satellite/2024/08/himawari_4d_20240809_060000.png,0.0
2024-08-09 15:00:00,28.7,78,0.3,10.7,100,518.0,189.3,346.0,800.5409222318426,510.3336,438.886896,2024-08-09 15:00:00,2024-08-09 07:00:00+00:00,data/satellite/2024/08/himawari_4d_20240809_070000.png,0.0
2024-08-09 16:00:00,28.4,78,0.2,13.5,100,490.0,263.5,281.0,638.506654292065,483.336,415.66896,2024-08-09 16:00:00,2024-08-09 08:00:00+00:00,data/satellite/2024/08/himawari_4d_20240809_080000.png,0.0
2024-08-09 17:00:00,29.0,74,0.0,16.8,100,434.0,395.7,187.0,425.1436562763476,427.056,367.26816,2024-08-09 17:00:00,2024-08-09 09:00:00+00:00,data/satellite/2024/08/himawari_4d_20240809_090000.png,0.0
2024-08-10 08:00:00,24.1,97,0.3,3.6,100,22.0,15.1,20.0,106.6724711396311,22.0792,18.988111999999997,2024-08-10 08:00:00,2024-08-10 00:00:00+00:00,data/satellite/2024/08/himawari_4d_20240810_000000.png,0.0
2024-08-10 09:00:00,26.2,91,0.0,1.1,100,189.0,203.3,121.0,345.48053453993646,188.0928,161.759808,2024-08-10 09:00:00,2024-08-10 01:00:00+00:00,data/satellite/2024/08/himawari_4d_20240810_010000.png,0.0
2024-08-10 10:00:00,27.7,87,0.0,2.5,100,394.0,384.1,180.0,571.9960420122105,389.7448,335.180528,2024-08-10 10:00:00,2024-08-10 02:00:00+00:00,data/satellite/2024/08/himawari_4d_20240810_020000.png,0.0
2024-08-10 11:00:00,28.7,80,2.2,8.7,100,467.0,322.0,228.0,753.627847379891,460.0884,395.676024,2024-08-10 11:00:00,2024-08-10 03:00:00+00:00,data/satellite/2024/08/himawari_4d_20240810_030000.png,0.0
2024-08-10 12:00:00,28.9,75,2.2,9.8,100,505.0,142.5,380.0,874.0651764719053,497.122,427.52492,2024-08-10 12:00:00,2024-08-10 04:00:00+00:00,data/satellite/2024/08/himawari_4d_20240810_040000.png,0.0
2024-08-10 13:00:00,28.2,78,2.2,12.6,95,714.0,424.1,310.0,923.7952791807576,704.8607999999999,606.1802879999999,2024-08-10 13:00:00,2024-08-10 05:00:00+00:00,data/satellite/2024/08/himawari_4d_20240810_050000.png,0.0
2024-08-10 14:00:00,28.2,82,1.0,13.9,100,838.0,642.3,219.0,899.0424345704474,827.2736,711.455296,2024-08-10 14:00:00,2024-08-10 06:00:00+00:00,data/satellite/2024/08/himawari_4d_20240810_060000.png,0.0
2024-08-10 15:00:00,27.3,83,3.6,9.4,99,408.0,112.1,306.0,801.6628439525829,404.2464,347.651904,2024-08-10 15:00:00,2024-08-10 07:00:00+00:00,data/satellite/2024/08/himawari_4d_20240810_070000.png,0.0
2024-08-10 16:00:00,28.2,80,0.0,12.2,91,390.0,114.6,299.0,639.1861962092902,385.008,331.10688,2024-08-10 16:00:00,2024-08-10 08:00:00+00:00,data/satellite/2024/08/himawari_4d_20240810_080000.png,0.0
2024-08-10 17:00:00,28.5,79,0.1,11.2,33,464.0,432.4,194.0,425.3269371356175,457.504,393.45344,2024-08-10 17:00:00,2024-08-10 09:00:00+00:00,data/satellite/2024/08/himawari_4d_20240810_090000.png,0.0
2024-08-11 08:00:00,25.9,94,0.0,6.5,100,33.0,45.0,27.0,107.4138608889594,32.8812,28.277831999999997,2024-08-11 08:00:00,2024-08-11 00:00:00+00:00,data/satellite/2024/08/himawari_4d_20240811_000000.png,0.0
2024-08-11 09:00:00,25.8,95,1.0,4.6,100,70.0,0.0,70.0,346.73581594351685,69.776,60.00736,2024-08-11 09:00:00,2024-08-11 01:00:00+00:00,data/satellite/2024/08/himawari_4d_20240811_010000.png,0.0
2024-08-11 10:00:00,25.8,91,1.0,12.1,100,112.0,16.1,103.0,573.5807143501025,111.6416,96.011776,2024-08-11 10:00:00,2024-08-11 02:00:00+00:00,data/satellite/2024/08/himawari_4d_20240811_020000.png,0.0
2024-08-11 11:00:00,26.1,90,1.6,8.8,100,118.0,0.0,118.0,755.3978404178084,117.4808,101.033488,2024-08-11 11:00:00,2024-08-11 03:00:00+00:00,data/satellite/2024/08/himawari_4d_20240811_030000.png,0.0
2024-08-11 12:00:00,27.3,82,0.4,10.8,100,304.0,54.6,256.0,875.8742937787549,301.2032,259.034752,2024-08-11 12:00:00,2024-08-11 04:00:00+00:00,data/satellite/2024/08/himawari_4d_20240811_040000.png,0.0
2024-08-11 13:00:00,27.6,82,1.0,8.7,100,383.0,58.7,327.0,925.4978310534524,379.0168,325.954448,2024-08-11 13:00:00,2024-08-11 05:00:00+00:00,data/satellite/2024/08/himawari_4d_20240811_050000.png,0.0
2024-08-11 14:00:00,28.0,81,0.2,10.6,100,348.0,43.5,306.0,900.501767602646,343.824,295.68863999999996,2024-08-11 14:00:00,2024-08-11 06:00:00+00:00,data/satellite/2024/08/himawari_4d_20240811_060000.png,0.0
2024-08-11 15:00:00,28.3,80,0.1,11.8,100,413.0,112.0,311.0,802.7603270166186,407.5484,350.491624,2024-08-11 15:00:00,2024-08-11 07:00:00+00:00,data/satellite/2024/08/himawari_4d_20240811_070000.png,0.0
2024-08-11 16:00:00,28.6,77,0.0,11.3,100,485.0,192.6,332.0,639.830845781716,478.016,411.09376,2024-08-11 16:00:00,2024-08-11 08:00:00+00:00,data/satellite/2024/08/himawari_4d_20240811_080000.png,0.0
2024-08-11 17:00:00,28.4,77,0.0,9.8,100,349.0,216.1,214.0,425.4679112837419,344.2536,296.058096,2024-08-11 17:00:00,2024-08-11 09:00:00+00:00,data/satellite/2024/08/himawari_4d_20240811_090000.png,0.0
2024-08-12 08:00:00,26.5,88,0.0,9.5,40,47.0,149.6,27.0,108.1917353881644,46.718,40.17748,2024-08-12 08:00:00,2024-08-12 00:00:00+00:00,data/satellite/2024/08/himawari_4d_20240812_000000.png,0.0
2024-08-12 09:00:00,27.6,81,1.2,10.7,71,230.0,442.8,81.0,348.0297076192513,227.608,195.74288,2024-08-12 09:00:00,2024-08-12 01:00:00+00:00,data/satellite/2024/08/himawari_4d_20240812_010000.png,0.0
2024-08-12 10:00:00,28.4,77,0.4,10.9,56,360.0,382.4,146.0,575.197922401279,355.10400000000004,305.38944000000004,2024-08-12 10:00:00,2024-08-12 02:00:00+00:00,data/satellite/2024/08/himawari_4d_20240812_020000.png,0.0
2024-08-12 11:00:00,29.2,75,0.5,11.3,45,540.0,491.3,174.0,757.1908955493379,530.928,456.59808,2024-08-12 11:00:00,2024-08-12 03:00:00+00:00,data/satellite/2024/08/himawari_4d_20240812_030000.png,0.0
2024-08-12 12:00:00,29.7,70,0.6,12.7,82,697.0,589.8,178.0,877.6949107688133,683.8964,588.150904,2024-08-12 12:00:00,2024-08-12 04:00:00+00:00,data/satellite/2024/08/himawari_4d_20240812_040000.png,0.0
2024-08-12 13:00:00,29.3,76,1.7,9.4,97,829.0,667.8,191.0,927.199215442107,814.7412,700.677432,2024-08-12 13:00:00,2024-08-12 05:00:00+00:00,data/satellite/2024/08/himawari_4d_20240812_050000.png,0.0
2024-08-12 14:00:00,28.0,80,6.0,11.4,100,620.0,337.4,294.0,901.9471367463746,612.56,526.8016,2024-08-12 14:00:00,2024-08-12 06:00:00+00:00,data/satellite/2024/08/himawari_4d_20240812_060000.png,0.0
2024-08-12 15:00:00,28.9,79,0.2,11.8,98,627.0,433.4,232.0,803.8318893870053,617.2188,530.808168,2024-08-12 15:00:00,2024-08-12 07:00:00+00:00,data/satellite/2024/08/himawari_4d_20240812_070000.png,0.0
2024-08-12 16:00:00,27.7,81,5.9,6.8,91,498.0,320.7,243.0,640.4394718011213,492.6216,423.654576,2024-08-12 16:00:00,2024-08-12 08:00:00+00:00,data/satellite/2024/08/himawari_4d_20240812_080000.png,0.0
2024-08-12 17:00:00,27.5,80,0.3,10.5,97,321.0,268.9,153.0,425.5658876380981,317.79,273.2994,2024-08-12 17:00:00,2024-08-12 09:00:00+00:00,data/satellite/2024/08/himawari_4d_20240812_090000.png,0.0
2024-08-13 08:00:00,26.8,88,0.0,11.0,100,46.0,119.3,30.0,109.00569255878614,45.6688,39.275168,2024-08-13 08:00:00,2024-08-13 00:00:00+00:00,data/satellite/2024/08/himawari_4d_20240813_000000.png,0.0
2024-08-13 09:00:00,28.4,78,0.2,19.8,100,203.0,275.5,110.0,349.36116764413237,200.2392,172.205712,2024-08-13 09:00:00,2024-08-13 01:00:00+00:00,data/satellite/2024/08/himawari_4d_20240813_010000.png,0.0
2024-08-13 10:00:00,29.1,74,0.1,19.4,99,405.0,449.3,153.0,576.8462247463115,398.358,342.58788000000004,2024-08-13 10:00:00,2024-08-13 02:00:00+00:00,data/satellite/2024/08/himawari_4d_20240813_020000.png,0.0
2024-08-13 11:00:00,29.9,70,0.0,17.9,100,600.0,611.0,144.0,759.0053060428655,588.24,505.8864,2024-08-13 11:00:00,2024-08-13 03:00:00+00:00,data/satellite/2024/08/himawari_4d_20240813_030000.png,0.0
2024-08-13 12:00:00,30.6,67,0.0,16.3,100,798.0,718.2,165.0,879.5251882172084,780.1248,670.907328,2024-08-13 12:00:00,2024-08-13 04:00:00+00:00,data/satellite/2024/08/himawari_4d_20240813_040000.png,0.0
2024-08-13 13:00:00,30.6,67,0.2,16.4,100,831.0,672.1,188.0,928.8975972170208,812.3856000000001,698.651616,2024-08-13 13:00:00,2024-08-13 05:00:00+00:00,data/satellite/2024/08/himawari_4d_20240813_050000.png,0.0
2024-08-13 14:00:00,30.5,69,0.1,15.6,100,763.0,468.3,310.0,903.3768458138773,746.2139999999999,641.7440399999999,2024-08-13 14:00:00,2024-08-13 06:00:00+00:00,data/satellite/2024/08/himawari_4d_20240813_060000.png,0.0
2024-08-13 15:00:00,30.0,70,0.1,15.9,100,662.0,407.7,290.0,804.8760978518078,648.76,557.9336,2024-08-13 15:00:00,2024-08-13 07:00:00+00:00,data/satellite/2024/08/himawari_4d_20240813_070000.png,0.0
2024-08-13 16:00:00,29.7,73,0.5,15.8,67,612.0,488.9,223.0,641.0110105429869,600.4943999999999,516.425184,2024-08-13 16:00:00,2024-08-13 08:00:00+00:00,data/satellite/2024/08/himawari_4d_20240813_080000.png,0.0
2024-08-13 17:00:00,29.0,74,0.4,14.0,47,452.0,457.6,166.0,425.6202558811284,444.768,382.50048,2024-08-13 17:00:00,2024-08-13 09:00:00+00:00,data/satellite/2024/08/himawari_4d_20240813_090000.png,0.0
2024-08-14 08:00:00,26.0,89,0.1,11.5,100,31.0,14.9,29.0,109.85525841477497,30.876,26.55336,2024-08-14 08:00:00,2024-08-14 00:00:00+00:00,data/satellite/2024/08/himawari_4d_20240814_000000.png,0.0
2024-08-14 09:00:00,24.9,93,1.6,9.6,100,88.0,20.7,81.0,350.7290756452224,88.0352,75.71027199999999,2024-08-14 09:00:00,2024-08-14 01:00:00+00:00,data/satellite/2024/08/himawari_4d_20240814_010000.png,0.0
2024-08-14 10:00:00,26.1,86,0.1,13.0,100,233.0,78.3,189.0,578.5241149167983,231.9748,199.498328,2024-08-14 10:00:00,2024-08-14 02:00:00+00:00,data/satellite/2024/08/himawari_4d_20240814_020000.png,0.0
2024-08-14 11:00:00,27.5,82,0.0,14.4,100,433.0,159.2,314.0,760.8393203887382,428.67,368.6562,2024-08-14 11:00:00,2024-08-14 03:00:00+00:00,data/satellite/2024/08/himawari_4d_20240814_030000.png,0.0
2024-08-14 12:00:00,28.6,79,0.0,14.8,82,615.0,263.9,382.0,881.363266290444,606.144,521.2838399999999,2024-08-14 12:00:00,2024-08-14 04:00:00+00:00,data/satellite/2024/08/himawari_4d_20240814_040000.png,0.0
2024-08-14 13:00:00,28.2,80,0.9,16.8,100,820.0,623.1,223.0,930.5911466399627,809.504,696.17344,2024-08-14 13:00:00,2024-08-14 05:00:00+00:00,data/satellite/2024/08/himawari_4d_20240814_050000.png,0.0
2024-08-14 14:00:00,28.0,80,1.6,10.8,97,456.0,100.2,359.0,904.7892298754562,450.528,387.45408,2024-08-14 14:00:00,2024-08-14 06:00:00+00:00,data/satellite/2024/08/himawari_4d_20240814_060000.png,0.0
2024-08-14 15:00:00,28.1,79,8.9,13.5,100,674.0,409.5,300.0,805.8915742311345,665.6424000000001,572.452464,2024-08-14 15:00:00,2024-08-14 07:00:00+00:00,data/satellite/2024/08/himawari_4d_20240814_070000.png,0.0
2024-08-14 16:00:00,26.6,87,13.1,6.9,100,312.0,49.0,273.0,641.5444731219795,310.0032,266.602752,2024-08-14 16:00:00,2024-08-14 08:00:00+00:00,data/satellite/2024/08/himawari_4d_20240814_080000.png,0.0
2024-08-14 17:00:00,27.5,82,0.0,9.3,100,268.0,140.8,180.0,425.6304943718287,265.32,228.1752,2024-08-14 17:00:00,2024-08-14 09:00:00+00:00,data/satellite/2024/08/himawari_4d_20240814_090000.png,0.0
2024-08-15 08:00:00,25.7,96,0.0,7.6,99,43.0,125.8,26.0,110.73987954252377,42.8796,36.876456,2024-08-15 08:00:00,2024-08-15 00:00:00+00:00,data/satellite/2024/08/himawari_4d_20240815_000000.png,0.0
2024-08-15 09:00:00,27.5,90,0.0,3.5,100,222.0,373.8,95.0,352.1322264332962,219.78,189.0108,2024-08-15 09:00:00,2024-08-15 01:00:00+00:00,data/satellite/2024/08/himawari_4d_20240815_010000.png,0.0
2024-08-15 10:00:00,29.0,79,0.0,9.7,100,454.0,582.2,126.0,580.2300169222202,446.736,384.19296,2024-08-15 10:00:00,2024-08-15 02:00:00+00:00,data/satellite/2024/08/himawari_4d_20240815_020000.png,0.0
2024-08-15 11:00:00,29.7,76,0.1,10.0,98,622.0,603.4,170.0,762.6911400823943,610.3063999999999,524.8635039999999,2024-08-15 11:00:00,2024-08-15 03:00:00+00:00,data/satellite/2024/08/himawari_4d_20240815_030000.png,0.0
2024-08-15 12:00:00,29.2,78,3.8,6.5,100,646.0,484.1,218.0,883.2072647696365,635.1472,546.226592,2024-08-15 12:00:00,2024-08-15 04:00:00+00:00,data/satellite/2024/08/himawari_4d_20240815_040000.png,0.0
2024-08-15 13:00:00,28.9,78,2.7,10.8,100,671.0,434.7,254.0,932.2780419945856,660.5324,568.057864,2024-08-15 13:00:00,2024-08-15 05:00:00+00:00,data/satellite/2024/08/himawari_4d_20240815_050000.png,0.0
2024-08-15 14:00:00,28.5,80,2.6,5.0,100,626.0,285.7,349.0,906.1826601277844,617.236,530.82296,2024-08-15 14:00:00,2024-08-15 06:00:00+00:00,data/satellite/2024/08/himawari_4d_20240815_060000.png,0.0
2024-08-15 15:00:00,27.2,83,7.0,14.8,100,580.0,282.3,322.0,806.8770021418202,574.896,494.41056,2024-08-15 15:00:00,2024-08-15 07:00:00+00:00,data/satellite/2024/08/himawari_4d_20240815_070000.png,0.0
2024-08-15 16:00:00,27.2,82,5.1,8.2,100,332.0,85.4,264.0,642.0389536427614,329.0784,283.00742399999996,2024-08-15 16:00:00,2024-08-15 08:00:00+00:00,data/satellite/2024/08/himawari_4d_20240815_080000.png,0.0
2024-08-15 17:00:00,27.7,82,0.0,9.4,100,378.0,236.7,230.0,425.59617885303106,373.9176,321.56913599999996,2024-08-15 17:00:00,2024-08-15 09:00:00+00:00,data/satellite/2024/08/himawari_4d_20240815_090000.png,0.0
2024-08-16 08:00:00,24.1,99,6.7,4.4,100,34.0,51.6,27.0,111.43824150669926,34.1224,29.345264,2024-08-16 08:00:00,2024-08-16 00:00:00+00:00,data/satellite/2024/08/himawari_4d_20240816_000000.png,0.0
2024-08-16 09:00:00,27.4,81,2.5,8.3,100,176.0,199.5,108.0,353.2270266500617,174.31040000000002,149.90694399999998,2024-08-16 09:00:00,2024-08-16 01:00:00+00:00,data/satellite/2024/08/himawari_4d_20240816_010000.png,0.0
2024-08-16 10:00:00,27.9,82,0.0,6.9,100,211.0,102.7,153.0,581.5732100566297,208.5524,179.35506400000003,2024-08-16 10:00:00,2024-08-16 02:00:00+00:00,data/satellite/2024/08/himawari_4d_20240816_020000.png,0.0
2024-08-16 11:00:00,27.8,80,3.4,12.8,100,523.0,322.4,281.0,764.1476334125201,517.1424,444.742464,2024-08-16 11:00:00,2024-08-16 03:00:00+00:00,data/satellite/2024/08/himawari_4d_20240816_030000.png,0.0
2024-08-16 12:00:00,26.5,82,2.1,15.0,100,534.0,249.6,313.0,884.6332079461583,530.796,456.48456,2024-08-16 12:00:00,2024-08-16 04:00:00+00:00,data/satellite/2024/08/himawari_4d_20240816_040000.png,0.0
2024-08-16 13:00:00,26.7,82,2.2,11.0,100,496.0,122.8,378.0,933.5306288666789,492.6272,423.659392,2024-08-16 13:00:00,2024-08-16 05:00:00+00:00,data/satellite/2024/08/himawari_4d_20240816_050000.png,0.0
